Angle,NE_Raw_1,NE_Needle_1,NE_Rod_1,NE_Small_Square_1,NE_Raw_2,NE_Needle_2,NE_Rod_2,NE_Small_Square_2
16.334,0.200265252,0.112582781,0.031531532,0.144876325,0.038354254,0.061068702,0.080717489,0.071129707
16.3537,0.175066313,0.114790287,0.042792793,0.123674912,0.031380753,0.076335878,0.077727952,0.077405858
16.3734,0.133952255,0.08388521,0.036036036,0.081272085,0.031380753,0.080152672,0.089686099,0.089958159
16.3931,0.104774536,0.101545254,0.037162162,0.09540636,0.043235704,0.095419847,0.083707025,0.085774059
16.4128,0.080901857,0.090507726,0.041666667,0.088339223,0.051603905,0.099236641,0.058295964,0.071129707
16.4325,0.049071618,0.125827815,0.043918919,0.070671378,0.049511855,0.125954198,0.095665172,0.066945607
16.4522,0.046419098,0.10816777,0.031531532,0.088339223,0.050209205,0.08778626,0.07922272,0.071129707
16.4719,0.062334218,0.12803532,0.03490991,0.109540636,0.055788006,0.091603053,0.109118087,0.092050209
16.4916,0.063660477,0.092715232,0.043918919,0.088339223,0.064853556,0.133587786,0.14200299,0.106694561
16.5113,0.054376658,0.112582781,0.045045045,0.091872792,0.060669456,0.114503817,0.134529148,0.108786611
16.531,0.064986737,0.121412804,0.054054054,0.067137809,0.076708508,0.133587786,0.109118087,0.115062762
16.5507,0.090185676,0.116997792,0.051801802,0.098939929,0.076708508,0.125954198,0.091180867,0.09623431
16.5704,0.095490716,0.114790287,0.047297297,0.088339223,0.10111576,0.129770992,0.067264574,0.075313808
16.5901,0.082228117,0.12803532,0.064189189,0.081272085,0.10251046,0.141221374,0.071748879,0.079497908
16.6099,0.072944297,0.103752759,0.045045045,0.137809187,0.085774059,0.095419847,0.056801196,0.069037657
16.6296,0.080901857,0.10816777,0.048423423,0.098939929,0.074616457,0.091603053,0.044843049,0.031380753
16.6493,0.108753316,0.08388521,0.048423423,0.081272085,0.072524407,0.103053435,0.041853513,0.060669456
16.669,0.074270557,0.121412804,0.054054054,0.074204947,0.044630404,0.080152672,0.062780269,0.031380753
16.6887,0.095490716,0.099337748,0.043918919,0.130742049,0.044630404,0.06870229,0.076233184,0.060669456
16.7084,0.080901857,0.068432671,0.03490991,0.077738516,0.036959554,0.053435115,0.059790732,0.056485356
16.7281,0.100795756,0.079470199,0.040540541,0.098939929,0.039748954,0.099236641,0.046337818,0.048117155
16.7478,0.079575597,0.066225166,0.032657658,0.081272085,0.034867503,0.06870229,0.041853513,0.035564854
16.7675,0.095490716,0.097130243,0.051801802,0.088339223,0.044630404,0.091603053,0.055306428,0.043933054
16.7872,0.075596817,0.08388521,0.032657658,0.074204947,0.049511855,0.049618321,0.049327354,0.060669456
16.8069,0.051724138,0.086092715,0.038288288,0.084805654,0.040446304,0.061068702,0.034379671,0.054393305
16.8266,0.045092838,0.037527594,0.030405405,0.102473498,0.032078103,0.076335878,0.044843049,0.050209205
16.8463,0.039787798,0.066225166,0.024774775,0.06360424,0.028591353,0.083969466,0.050822123,0.050209205
16.866,0.043766578,0.068432671,0.036036036,0.091872792,0.025801953,0.08778626,0.050822123,0.037656904
16.8857,0.037135279,0.075055188,0.024774775,0.070671378,0.027894003,0.072519084,0.052316891,0.033472803
16.9055,0.051724138,0.086092715,0.039414414,0.084805654,0.027894003,0.064885496,0.056801196,0.056485356
16.9252,0.054376658,0.072847682,0.024774775,0.081272085,0.023709902,0.072519084,0.074738416,0.052301255
16.9449,0.039787798,0.068432671,0.029279279,0.06360424,0.023012552,0.103053435,0.073243647,0.050209205
16.9646,0.042440318,0.072847682,0.043918919,0.060070671,0.028591353,0.06870229,0.095665172,0.066945607
16.9843,0.041114058,0.105960265,0.041666667,0.077738516,0.027894003,0.057251908,0.07922272,0.050209205
17.004,0.037135279,0.094922737,0.048423423,0.049469965,0.032775453,0.095419847,0.094170404,0.069037657
17.0237,0.041114058,0.101545254,0.036036036,0.06360424,0.025801953,0.080152672,0.073243647,0.083682008
17.0434,0.045092838,0.130242826,0.061936937,0.049469965,0.034867503,0.076335878,0.118086697,0.058577406
17.0631,0.037135279,0.110375276,0.065315315,0.060070671,0.027894003,0.103053435,0.144992526,0.069037657
17.0828,0.034482759,0.101545254,0.061936937,0.067137809,0.036959554,0.099236641,0.164424514,0.064853556
17.1025,0.047745358,0.150110375,0.074324324,0.056537102,0.055090656,0.091603053,0.183856502,0.071129707
17.1222,0.043766578,0.225165563,0.088963964,0.067137809,0.061366806,0.091603053,0.286995516,0.081589958
17.1419,0.047745358,0.258278146,0.127252252,0.091872792,0.073919107,0.114503817,0.393124066,0.106694561
17.1616,0.047745358,0.324503311,0.152027027,0.084805654,0.094839609,0.213740458,0.66367713,0.194560669
17.1813,0.057029178,0.419426049,0.177927928,0.088339223,0.158298466,0.282442748,0.956651719,0.294979079
17.201,0.084880637,0.543046358,0.242117117,0.074204947,0.178521618,0.301526718,1,0.311715481
17.2208,0.083554377,0.777041943,0.353603604,0.123674912,0.207810321,0.465648855,0.968609865,0.435146444
17.2405,0.132625995,0.858719647,0.507882883,0.141342756,0.251046025,0.553435115,0.720478326,0.479079498
17.2602,0.145888594,0.91611479,0.724099099,0.247349823,0.274058577,0.595419847,0.485799701,0.451882845
17.2799,0.156498674,1,0.852477477,0.318021201,0.310320781,0.526717557,0.31838565,0.305439331
17.2996,0.208222812,0.995584989,0.941441441,0.300353357,0.315202232,0.5,0.150971599,0.234309623
17.3193,0.24137931,0.920529801,1,0.261484099,0.278242678,0.312977099,0.109118087,0.154811715
17.339,0.224137931,0.858719647,0.879504505,0.332155477,0.20432357,0.209923664,0.110612855,0.127615063
17.3587,0.226790451,0.6799117,0.664414414,0.325088339,0.140167364,0.141221374,0.076233184,0.087866109
17.3784,0.265251989,0.507726269,0.483108108,0.310954064,0.10111576,0.110687023,0.052316891,0.064853556
17.3981,0.305039788,0.362030905,0.341216216,0.28975265,0.087168759,0.095419847,0.053811659,0.048117155
17.4178,0.275862069,0.209713024,0.20045045,0.328621908,0.074616457,0.072519084,0.062780269,0.048117155
17.4375,0.271883289,0.178807947,0.111486486,0.32155477,0.043235704,0.08778626,0.053811659,0.035564854
17.4572,0.297082228,0.154525386,0.085585586,0.293286219,0.048117155,0.061068702,0.067264574,0.062761506
17.4769,0.222811671,0.121412804,0.072072072,0.159010601,0.031380753,0.076335878,0.064275037,0.043933054
17.4966,0.164456233,0.125827815,0.057432432,0.151943463,0.035564854,0.083969466,0.055306428,0.043933054
17.5164,0.140583554,0.101545254,0.037162162,0.106007067,0.039748954,0.057251908,0.094170404,0.058577406
17.5361,0.088859416,0.092715232,0.045045045,0.102473498,0.042538354,0.06870229,0.112107623,0.085774059
17.5558,0.088859416,0.116997792,0.043918919,0.067137809,0.036959554,0.095419847,0.073243647,0.060669456
17.5755,0.075596817,0.099337748,0.042792793,0.102473498,0.037656904,0.08778626,0.073243647,0.081589958
17.5952,0.066312997,0.070640177,0.045045045,0.081272085,0.039748954,0.083969466,0.058295964,0.085774059
17.6149,0.035809019,0.101545254,0.045045045,0.084805654,0.034867503,0.072519084,0.074738416,0.079497908
17.6346,0.050397878,0.10816777,0.041666667,0.053003534,0.045327755,0.072519084,0.055306428,0.077405858
17.6543,0.045092838,0.08388521,0.036036036,0.109540636,0.042538354,0.080152672,0.058295964,0.066945607
17.674,0.037135279,0.092715232,0.056306306,0.120141343,0.039051604,0.053435115,0.046337818,0.048117155
17.6937,0.055702918,0.075055188,0.068693694,0.070671378,0.034170153,0.072519084,0.052316891,0.050209205
17.7134,0.046419098,0.077262693,0.032657658,0.077738516,0.028591353,0.061068702,0.055306428,0.073221757
17.7331,0.050397878,0.097130243,0.047297297,0.081272085,0.032775453,0.06870229,0.035874439,0.035564854
17.7528,0.053050398,0.075055188,0.038288288,0.081272085,0.029288703,0.080152672,0.044843049,0.062761506
17.7725,0.045092838,0.075055188,0.028153153,0.088339223,0.024407252,0.057251908,0.053811659,0.060669456
17.7922,0.057029178,0.055187638,0.037162162,0.074204947,0.027894003,0.057251908,0.034379671,0.060669456
17.812,0.053050398,0.061810155,0.033783784,0.067137809,0.025104603,0.076335878,0.052316891,0.043933054
17.8317,0.034482759,0.070640177,0.025900901,0.045936396,0.018131102,0.049618321,0.047832586,0.069037657
17.8514,0.034482759,0.052980132,0.033783784,0.056537102,0.029288703,0.06870229,0.065769806,0.066945607
17.8711,0.027851459,0.075055188,0.028153153,0.091872792,0.028591353,0.057251908,0.055306428,0.062761506
17.8908,0.034482759,0.055187638,0.022522523,0.084805654,0.019525802,0.080152672,0.043348281,0.043933054
17.9105,0.022546419,0.050772627,0.024774775,0.060070671,0.027196653,0.057251908,0.031390135,0.043933054
17.9302,0.030503979,0.066225166,0.03490991,0.042402827,0.026499303,0.072519084,0.043348281,0.029288703
17.9499,0.037135279,0.048565121,0.033783784,0.09540636,0.022315202,0.041984733,0.034379671,0.043933054
17.9696,0.038461538,0.086092715,0.032657658,0.074204947,0.023012552,0.053435115,0.059790732,0.060669456
17.9893,0.030503979,0.041942605,0.023648649,0.035335689,0.024407252,0.080152672,0.052316891,0.039748954
18.009,0.029177719,0.077262693,0.029279279,0.074204947,0.027196653,0.064885496,0.037369208,0.050209205
18.0287,0.022546419,0.048565121,0.03490991,0.060070671,0.023709902,0.072519084,0.058295964,0.071129707
18.0484,0.026525199,0.052980132,0.038288288,0.056537102,0.028591353,0.072519084,0.059790732,0.054393305
18.0681,0.037135279,0.059602649,0.018018018,0.056537102,0.031380753,0.076335878,0.053811659,0.066945607
18.0878,0.034482759,0.048565121,0.024774775,0.070671378,0.025801953,0.064885496,0.038863976,0.052301255
18.1075,0.039787798,0.068432671,0.027027027,0.060070671,0.024407252,0.080152672,0.029895366,0.054393305
18.1273,0.029177719,0.046357616,0.027027027,0.09540636,0.026499303,0.114503817,0.050822123,0.037656904
18.147,0.029177719,0.075055188,0.028153153,0.074204947,0.023012552,0.072519084,0.062780269,0.056485356
18.1667,0.043766578,0.070640177,0.028153153,0.113074205,0.031380753,0.045801527,0.061285501,0.037656904
18.1864,0.027851459,0.055187638,0.023648649,0.049469965,0.021617852,0.053435115,0.043348281,0.041841004
18.2061,0.035809019,0.06401766,0.024774775,0.084805654,0.026499303,0.061068702,0.044843049,0.064853556
18.2258,0.041114058,0.059602649,0.033783784,0.091872792,0.030683403,0.064885496,0.052316891,0.071129707
18.2455,0.023872679,0.088300221,0.021396396,0.067137809,0.034170153,0.083969466,0.052316891,0.050209205
18.2652,0.049071618,0.070640177,0.028153153,0.060070671,0.039051604,0.049618321,0.085201794,0.077405858
18.2849,0.025198939,0.057395143,0.029279279,0.067137809,0.046722455,0.057251908,0.070254111,0.073221757
18.3046,0.055702918,0.103752759,0.037162162,0.060070671,0.044630404,0.06870229,0.092675635,0.087866109
18.3243,0.051724138,0.094922737,0.047297297,0.067137809,0.057182706,0.091603053,0.121076233,0.077405858
18.344,0.061007958,0.097130243,0.030405405,0.102473498,0.058577406,0.076335878,0.104633782,0.10251046
18.3637,0.047745358,0.116997792,0.036036036,0.053003534,0.085076709,0.133587786,0.146487294,0.112970711
18.3834,0.063660477,0.167770419,0.03490991,0.081272085,0.093444909,0.141221374,0.12406577,0.110878661
18.4031,0.076923077,0.119205298,0.04954955,0.074204947,0.086471409,0.164122137,0.101644245,0.119246862
18.4229,0.080901857,0.169977925,0.072072072,0.120141343,0.082287308,0.179389313,0.070254111,0.117154812
18.4426,0.102122016,0.141280353,0.060810811,0.123674912,0.10111576,0.15648855,0.095665172,0.119246862
18.4623,0.099469496,0.150110375,0.054054054,0.134275618,0.086471409,0.148854962,0.092675635,0.071129707
18.482,0.111405836,0.154525386,0.065315315,0.106007067,0.077405858,0.13740458,0.130044843,0.083682008
18.5017,0.100795756,0.119205298,0.065315315,0.148409894,0.085774059,0.133587786,0.137518685,0.062761506
18.5214,0.090185676,0.125827815,0.056306306,0.151943463,0.072524407,0.118320611,0.186846039,0.10041841
18.5411,0.119363395,0.194260486,0.054054054,0.144876325,0.072524407,0.202290076,0.252615845,0.133891213
18.5608,0.156498674,0.205298013,0.072072072,0.169611307,0.090655509,0.148854962,0.390134529,0.167364017
18.5805,0.132625995,0.273730684,0.081081081,0.116607774,0.108089261,0.183206107,0.518684604,0.186192469
18.6002,0.132625995,0.328918322,0.109234234,0.144876325,0.154811715,0.236641221,0.521674141,0.280334728
18.6199,0.157824934,0.390728477,0.156531532,0.120141343,0.177824268,0.393129771,0.434977578,0.334728033
18.6396,0.161803714,0.454746137,0.166666667,0.173144876,0.179218968,0.404580153,0.294469357,0.309623431
18.6593,0.196286472,0.443708609,0.220720721,0.190812721,0.211994421,0.396946565,0.24813154,0.313807531
18.679,0.168435013,0.540838852,0.203828829,0.204946996,0.20292887,0.374045802,0.159940209,0.238493724
18.6987,0.168435013,0.545253863,0.271396396,0.279151943,0.183403068,0.29389313,0.121076233,0.131799163
18.7184,0.234748011,0.463576159,0.243243243,0.236749117,0.185495119,0.27480916,0.136023916,0.125523013
18.7382,0.232095491,0.397350993,0.239864865,0.243816254,0.148535565,0.187022901,0.131539611,0.087866109
18.7579,0.263925729,0.309050773,0.173423423,0.25795053,0.10390516,0.190839695,0.195814649,0.10460251
18.7776,0.25464191,0.286975717,0.122747748,0.293286219,0.108786611,0.194656489,0.234678625,0.125523013
18.7973,0.25994695,0.291390728,0.103603604,0.286219081,0.116457462,0.179389313,0.242152466,0.171548117
18.817,0.25066313,0.240618102,0.09009009,0.22614841,0.116457462,0.15648855,0.269058296,0.213389121
18.8367,0.232095491,0.209713024,0.094594595,0.25795053,0.140864714,0.248091603,0.22122571,0.20292887
18.8564,0.222811671,0.264900662,0.085585586,0.222614841,0.143654114,0.255725191,0.164424514,0.225941423
18.8761,0.208222812,0.227373068,0.115990991,0.173144876,0.172942817,0.198473282,0.113602392,0.165271967
18.8958,0.209549072,0.273730684,0.109234234,0.183745583,0.162482566,0.217557252,0.118086697,0.138075314
18.9155,0.176392573,0.242825607,0.120495495,0.236749117,0.167364017,0.229007634,0.085201794,0.108786611
18.9352,0.185676393,0.242825607,0.122747748,0.201413428,0.138772664,0.187022901,0.091180867,0.094142259
18.9549,0.212201592,0.167770419,0.105855856,0.233215548,0.136680614,0.167938931,0.098654709,0.110878661
18.9746,0.197612732,0.183222958,0.082207207,0.180212014,0.123430962,0.152671756,0.104633782,0.09832636
18.9943,0.184350133,0.167770419,0.096846847,0.166077739,0.115760112,0.15648855,0.089686099,0.10251046
19.014,0.236074271,0.143487859,0.068693694,0.22614841,0.09902371,0.091603053,0.094170404,0.10460251
19.0338,0.212201592,0.123620309,0.059684685,0.212014134,0.10460251,0.129770992,0.09715994,0.123430962
19.0535,0.204244032,0.17218543,0.043918919,0.204946996,0.083682008,0.15648855,0.080717489,0.089958159
19.0732,0.197612732,0.17218543,0.054054054,0.180212014,0.092050209,0.099236641,0.11509716,0.071129707
19.0929,0.176392573,0.14790287,0.050675676,0.173144876,0.09623431,0.15648855,0.144992526,0.069037657
19.1126,0.122015915,0.161147903,0.061936937,0.116607774,0.083682008,0.114503817,0.168908819,0.083682008
19.1323,0.155172414,0.161147903,0.054054054,0.144876325,0.069037657,0.106870229,0.206278027,0.09623431
19.152,0.141909814,0.198675497,0.06981982,0.166077739,0.080195258,0.133587786,0.128550075,0.112970711
19.1717,0.111405836,0.174392936,0.074324324,0.173144876,0.088563459,0.122137405,0.131539611,0.081589958
19.1914,0.133952255,0.181015453,0.077702703,0.159010601,0.085076709,0.122137405,0.104633782,0.108786611
19.2111,0.114058355,0.185430464,0.097972973,0.155477032,0.093444909,0.129770992,0.082212257,0.10251046
19.2308,0.132625995,0.200883002,0.081081081,0.123674912,0.10041841,0.091603053,0.101644245,0.094142259
19.2505,0.119363395,0.161147903,0.064189189,0.116607774,0.091352859,0.114503817,0.058295964,0.087866109
19.2702,0.114058355,0.141280353,0.07545045,0.091872792,0.090655509,0.091603053,0.091180867,0.071129707
19.2899,0.107427056,0.130242826,0.06981982,0.134275618,0.059274756,0.072519084,0.070254111,0.089958159
19.3096,0.088859416,0.145695364,0.065315315,0.106007067,0.063458856,0.076335878,0.074738416,0.069037657
19.3294,0.102122016,0.12803532,0.046171171,0.151943463,0.062761506,0.110687023,0.085201794,0.033472803
19.3491,0.095490716,0.105960265,0.04954955,0.123674912,0.039748954,0.06870229,0.068759342,0.089958159
19.3688,0.096816976,0.110375276,0.043918919,0.113074205,0.052998605,0.091603053,0.074738416,0.064853556
19.3885,0.098143236,0.132450331,0.032657658,0.088339223,0.061366806,0.076335878,0.112107623,0.085774059
19.4082,0.099469496,0.12803532,0.041666667,0.077738516,0.051603905,0.08778626,0.128550075,0.083682008
19.4279,0.079575597,0.119205298,0.039414414,0.098939929,0.073919107,0.122137405,0.164424514,0.073221757
19.4476,0.071618037,0.143487859,0.037162162,0.102473498,0.091352859,0.118320611,0.234678625,0.108786611
19.4673,0.107427056,0.189845475,0.048423423,0.120141343,0.10460251,0.110687023,0.285500747,0.125523013
19.487,0.087533156,0.196467991,0.060810811,0.123674912,0.149232915,0.13740458,0.402092676,0.167364017
19.5067,0.095490716,0.25607064,0.064189189,0.09540636,0.186889819,0.213740458,0.457399103,0.274058577
19.5264,0.118037135,0.309050773,0.086711712,0.127208481,0.217573222,0.221374046,0.428998505,0.30125523
19.5461,0.123342175,0.3598234,0.131756757,0.190812721,0.260111576,0.328244275,0.324364723,0.330543933
19.5658,0.159151194,0.397350993,0.164414414,0.169611307,0.262203626,0.278625954,0.260089686,0.29707113
19.5855,0.196286472,0.401766004,0.182432432,0.254416961,0.262900976,0.351145038,0.246636771,0.261506276
19.6052,0.221485411,0.44812362,0.161036036,0.286219081,0.30195258,0.282442748,0.188340807,0.188284519
19.6249,0.24005305,0.434878587,0.202702703,0.307420495,0.307531381,0.267175573,0.216741405,0.215481172
19.6447,0.24933687,0.419426049,0.210585586,0.296819788,0.258019526,0.244274809,0.222720478,0.184100418
19.6644,0.279840849,0.324503311,0.193693694,0.275618375,0.238493724,0.236641221,0.192825112,0.236401674
19.6841,0.356763926,0.364238411,0.154279279,0.35335689,0.246861925,0.244274809,0.224215247,0.263598326
19.7038,0.320954907,0.306843267,0.127252252,0.346289753,0.216875872,0.244274809,0.188340807,0.305439331
19.7235,0.360742706,0.269315673,0.112612613,0.307420495,0.263598326,0.27480916,0.286995516,0.246861925
